"File Path","Line","Context","Chinese Text","Suggested Key","i18n Key","Replacement"
"src/pages/setting/storage/index.vue","38","text","华为云","华为云","message.text.华为云","$t('message.text.华为云')"
"src/pages/setting/storage/index.vue","38","text","开通方法","开通方法","message.text.开通方法","$t('message.text.开通方法')"
"src/pages/setting/storage/index.vue","38","text","点击查看","点击查看","message.text.点击查看","$t('message.text.点击查看')"
"src/pages/setting/storage/index.vue","41","text","天翼云","天翼云","message.text.天翼云","$t('message.text.天翼云')"
"src/pages/setting/storage/index.vue","41","text","开通方法","开通方法","message.text.开通方法","$t('message.text.开通方法')"
"src/pages/setting/storage/index.vue","41","text","点击查看","点击查看","message.text.点击查看","$t('message.text.点击查看')"
"src/pages/setting/storage/index.vue","43","text","第一步","第一步","message.text.第一步","$t('message.text.第一步')"
"src/pages/setting/storage/index.vue","43","text","添加","添加","message.text.添加","$t('message.text.添加')"
"src/pages/setting/storage/index.vue","43","text","存储空间","存储空间","message.text.存储空间","$t('message.text.存储空间')"
"src/pages/setting/storage/index.vue","43","text","空间名称不能重复","空间名称不能重复","message.text.空间名称不能重复","$t('message.text.空间名称不能重复')"
"src/pages/setting/storage/index.vue","44","text","第二步","第二步","message.text.第二步","$t('message.text.第二步')"
"src/pages/setting/storage/index.vue","44","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/storage/index.vue","44","text","使用状态","使用状态","message.text.使用状态","$t('message.text.使用状态')"
"src/pages/setting/storage/index.vue","46","text","第三步","第三步","message.text.第三步","$t('message.text.第三步')"
"src/pages/setting/storage/index.vue","46","text","必选","必选","message.text.必选","$t('message.text.必选')"
"src/pages/setting/storage/index.vue","46","text","选择云存储空间列表上的修改","选择云存储空间列表上的修改","message.text.选择云存储空间列表上的修改","$t('message.text.选择云存储空间列表上的修改')"
"src/pages/setting/storage/index.vue","46","text","空间域名操作","空间域名操作","message.text.空间域名操作","$t('message.text.空间域名操作')"
"src/pages/setting/storage/index.vue","47","text","第四步","第四步","message.text.第四步","$t('message.text.第四步')"
"src/pages/setting/storage/index.vue","47","text","必选","必选","message.text.必选","$t('message.text.必选')"
"src/pages/setting/storage/index.vue","47","text","选择云存储空间列表上的修改","选择云存储空间列表上的修改","message.text.选择云存储空间列表上的修改","$t('message.text.选择云存储空间列表上的修改')"
"src/pages/setting/storage/index.vue","47","text","配置","配置","message.text.配置","$t('message.text.配置')"
"src/pages/setting/storage/index.vue","47","text","打开后复制记录值到对应的平台解析","打开后复制记录值到对应的平台解析","message.text.打开后复制记录值到对应的平台解析","$t('message.text.打开后复制记录值到对应的平台解析')"
"src/pages/setting/storage/index.vue","50","text","第三步","第三步","message.text.第三步","$t('message.text.第三步')"
"src/pages/setting/storage/index.vue","50","text","可选","可选","message.text.可选","$t('message.text.可选')"
"src/pages/setting/storage/index.vue","50","text","选择云存储空间列表上的修改","选择云存储空间列表上的修改","message.text.选择云存储空间列表上的修改","$t('message.text.选择云存储空间列表上的修改')"
"src/pages/setting/storage/index.vue","50","text","空间域名操作","空间域名操作","message.text.空间域名操作","$t('message.text.空间域名操作')"
"src/pages/setting/storage/index.vue","51","text","第四步","第四步","message.text.第四步","$t('message.text.第四步')"
"src/pages/setting/storage/index.vue","51","text","可选","可选","message.text.可选","$t('message.text.可选')"
"src/pages/setting/storage/index.vue","51","text","选择云存储空间列表上的修改","选择云存储空间列表上的修改","message.text.选择云存储空间列表上的修改","$t('message.text.选择云存储空间列表上的修改')"
"src/pages/setting/storage/index.vue","51","text","配置","配置","message.text.配置","$t('message.text.配置')"
"src/pages/setting/storage/index.vue","51","text","打开后复制记录值到对应的平台解析","打开后复制记录值到对应的平台解析","message.text.打开后复制记录值到对应的平台解析","$t('message.text.打开后复制记录值到对应的平台解析')"
"src/pages/setting/storage/index.vue","76","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/storage/index.vue","77","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/storage/index.vue","231","button","单选","单选","message.button.单选","$t('message.button.单选')"
"src/pages/setting/storage/index.vue","281","text","水印类型为文字","水印类型为文字","message.text.水印类型为文字","$t('message.text.水印类型为文字')"
"src/pages/setting/storage/index.vue","359","text","缩略图配置","缩略图配置","message.text.缩略图配置","$t('message.text.缩略图配置')"
"src/pages/setting/storage/index.vue","488","text","单选","单选","message.text.单选","$t('message.text.单选')"
"src/pages/setting/storage/index.vue","520","text","左上","左上","message.text.左上","$t('message.text.左上')"
"src/pages/setting/storage/index.vue","521","text","上","上","message.text.上","$t('message.text.上')"
"src/pages/setting/storage/index.vue","522","text","右上","右上","message.text.右上","$t('message.text.右上')"
"src/pages/setting/storage/index.vue","523","text","左中","左中","message.text.左中","$t('message.text.左中')"
"src/pages/setting/storage/index.vue","524","text","中","中","message.text.中","$t('message.text.中')"
"src/pages/setting/storage/index.vue","525","text","右中","右中","message.text.右中","$t('message.text.右中')"
"src/pages/setting/storage/index.vue","526","text","左下","左下","message.text.左下","$t('message.text.左下')"
"src/pages/setting/storage/index.vue","527","text","下","下","message.text.下","$t('message.text.下')"
"src/pages/setting/storage/index.vue","528","text","右下","右下","message.text.右下","$t('message.text.右下')"
"src/pages/setting/storeList/index.vue","13","label","提货点搜索","提货点搜索","message.label.提货点搜索","$t('message.label.提货点搜索')"
"src/pages/setting/storeList/index.vue","16","placeholder","请输入提货点名称","请输入提货点名称","message.placeholder.请输入提货点名称","$t('message.placeholder.请输入提货点名称')"
"src/pages/setting/storeList/index.vue","16","placeholder","电话","电话","message.placeholder.电话","$t('message.placeholder.电话')"
"src/pages/setting/storeList/index.vue","22","button","查询","查询","message.button.查询","$t('message.button.查询')"
"src/pages/setting/storeList/index.vue","38","text","添加提货点","添加提货点","message.text.添加提货点","$t('message.text.添加提货点')"
"src/pages/setting/storeList/index.vue","48","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeList/index.vue","49","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeList/index.vue","56","label","提货点图片","提货点图片","message.label.提货点图片","$t('message.label.提货点图片')"
"src/pages/setting/storeList/index.vue","63","label","提货点名称","提货点名称","message.label.提货点名称","$t('message.label.提货点名称')"
"src/pages/setting/storeList/index.vue","68","label","提货点电话","提货点电话","message.label.提货点电话","$t('message.label.提货点电话')"
"src/pages/setting/storeList/index.vue","73","label","地址","地址","message.label.地址","$t('message.label.地址')"
"src/pages/setting/storeList/index.vue","78","label","营业时间","营业时间","message.label.营业时间","$t('message.label.营业时间')"
"src/pages/setting/storeList/index.vue","83","label","是否显示","是否显示","message.label.是否显示","$t('message.label.是否显示')"
"src/pages/setting/storeList/index.vue","93","text","显示","显示","message.text.显示","$t('message.text.显示')"
"src/pages/setting/storeList/index.vue","94","text","隐藏","隐藏","message.text.隐藏","$t('message.text.隐藏')"
"src/pages/setting/storeList/index.vue","99","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/storeList/index.vue","101","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/storeList/index.vue","103","button","删除提货点","删除提货点","message.button.删除提货点","$t('message.button.删除提货点')"
"src/pages/setting/storeList/index.vue","103","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/storeList/index.vue","104","button","恢复提货点","恢复提货点","message.button.恢复提货点","$t('message.button.恢复提货点')"
"src/pages/setting/storeList/index.vue","104","button","恢复","恢复","message.button.恢复","$t('message.button.恢复')"
"src/pages/setting/storeService/autoReply.vue","13","label","回复类型","回复类型","message.label.回复类型","$t('message.label.回复类型')"
"src/pages/setting/storeService/autoReply.vue","16","placeholder","请选择","请选择","message.placeholder.请选择","$t('message.placeholder.请选择')"
"src/pages/setting/storeService/autoReply.vue","21","label","文字消息","文字消息","message.label.文字消息","$t('message.label.文字消息')"
"src/pages/setting/storeService/autoReply.vue","22","label","图片消息","图片消息","message.label.图片消息","$t('message.label.图片消息')"
"src/pages/setting/storeService/autoReply.vue","25","label","关键字","关键字","message.label.关键字","$t('message.label.关键字')"
"src/pages/setting/storeService/autoReply.vue","26","placeholder","请输入关键字","请输入关键字","message.placeholder.请输入关键字","$t('message.placeholder.请输入关键字')"
"src/pages/setting/storeService/autoReply.vue","29","button","查询","查询","message.button.查询","$t('message.button.查询')"
"src/pages/setting/storeService/autoReply.vue","35","button","添加自动回复","添加自动回复","message.button.添加自动回复","$t('message.button.添加自动回复')"
"src/pages/setting/storeService/autoReply.vue","42","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeService/autoReply.vue","43","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeService/autoReply.vue","50","label","关键字","关键字","message.label.关键字","$t('message.label.关键字')"
"src/pages/setting/storeService/autoReply.vue","55","label","回复类型","回复类型","message.label.回复类型","$t('message.label.回复类型')"
"src/pages/setting/storeService/autoReply.vue","57","text","文字消息","文字消息","message.text.文字消息","$t('message.text.文字消息')"
"src/pages/setting/storeService/autoReply.vue","57","text","图片消息","图片消息","message.text.图片消息","$t('message.text.图片消息')"
"src/pages/setting/storeService/autoReply.vue","60","label","回复内容","回复内容","message.label.回复内容","$t('message.label.回复内容')"
"src/pages/setting/storeService/autoReply.vue","68","label","是否开启","是否开启","message.label.是否开启","$t('message.label.是否开启')"
"src/pages/setting/storeService/autoReply.vue","78","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/storeService/autoReply.vue","79","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/storeService/autoReply.vue","84","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/storeService/autoReply.vue","86","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/storeService/autoReply.vue","88","button","客服自动回复","客服自动回复","message.button.客服自动回复","$t('message.button.客服自动回复')"
"src/pages/setting/storeService/autoReply.vue","88","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/storeService/autoReply.vue","135","text","关键字","关键字","message.text.关键字","$t('message.text.关键字')"
"src/pages/setting/storeService/autoReply.vue","140","text","回复类型","回复类型","message.text.回复类型","$t('message.text.回复类型')"
"src/pages/setting/storeService/autoReply.vue","145","text","是否显示","是否显示","message.text.是否显示","$t('message.text.是否显示')"
"src/pages/setting/storeService/autoReply.vue","150","text","操作","操作","message.text.操作","$t('message.text.操作')"
"src/pages/setting/storeService/feedback.vue","14","label","留言时间","留言时间","message.label.留言时间","$t('message.label.留言时间')"
"src/pages/setting/storeService/feedback.vue","23","placeholder","开始日期","开始日期","message.placeholder.开始日期","$t('message.placeholder.开始日期')"
"src/pages/setting/storeService/feedback.vue","24","placeholder","结束日期","结束日期","message.placeholder.结束日期","$t('message.placeholder.结束日期')"
"src/pages/setting/storeService/feedback.vue","30","label","留言信息","留言信息","message.label.留言信息","$t('message.label.留言信息')"
"src/pages/setting/storeService/feedback.vue","33","placeholder","请输入用户昵称","请输入用户昵称","message.placeholder.请输入用户昵称","$t('message.placeholder.请输入用户昵称')"
"src/pages/setting/storeService/feedback.vue","33","placeholder","电话","电话","message.placeholder.电话","$t('message.placeholder.电话')"
"src/pages/setting/storeService/feedback.vue","33","placeholder","留言内容搜索","留言内容搜索","message.placeholder.留言内容搜索","$t('message.placeholder.留言内容搜索')"
"src/pages/setting/storeService/feedback.vue","39","button","查询","查询","message.button.查询","$t('message.button.查询')"
"src/pages/setting/storeService/feedback.vue","45","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeService/feedback.vue","45","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeService/feedback.vue","51","label","昵称","昵称","message.label.昵称","$t('message.label.昵称')"
"src/pages/setting/storeService/feedback.vue","56","label","电话","电话","message.label.电话","$t('message.label.电话')"
"src/pages/setting/storeService/feedback.vue","61","label","内容","内容","message.label.内容","$t('message.label.内容')"
"src/pages/setting/storeService/feedback.vue","66","label","状态","状态","message.label.状态","$t('message.label.状态')"
"src/pages/setting/storeService/feedback.vue","68","text","已处理","已处理","message.text.已处理","$t('message.text.已处理')"
"src/pages/setting/storeService/feedback.vue","68","text","未处理","未处理","message.text.未处理","$t('message.text.未处理')"
"src/pages/setting/storeService/feedback.vue","71","label","时间","时间","message.label.时间","$t('message.label.时间')"
"src/pages/setting/storeService/feedback.vue","76","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/storeService/feedback.vue","78","button","备注","备注","message.button.备注","$t('message.button.备注')"
"src/pages/setting/storeService/feedback.vue","78","button","处理","处理","message.button.处理","$t('message.button.处理')"
"src/pages/setting/storeService/feedback.vue","80","button","删除反馈","删除反馈","message.button.删除反馈","$t('message.button.删除反馈')"
"src/pages/setting/storeService/feedback.vue","80","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/storeService/index.vue","7","text","添加客服","添加客服","message.text.添加客服","$t('message.text.添加客服')"
"src/pages/setting/storeService/index.vue","15","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeService/index.vue","16","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeService/index.vue","23","label","客服头像","客服头像","message.label.客服头像","$t('message.label.客服头像')"
"src/pages/setting/storeService/index.vue","30","label","客服名称","客服名称","message.label.客服名称","$t('message.label.客服名称')"
"src/pages/setting/storeService/index.vue","35","label","客服状态","客服状态","message.label.客服状态","$t('message.label.客服状态')"
"src/pages/setting/storeService/index.vue","45","text","开启","开启","message.text.开启","$t('message.text.开启')"
"src/pages/setting/storeService/index.vue","46","text","关闭","关闭","message.text.关闭","$t('message.text.关闭')"
"src/pages/setting/storeService/index.vue","51","label","添加时间","添加时间","message.label.添加时间","$t('message.label.添加时间')"
"src/pages/setting/storeService/index.vue","56","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/storeService/index.vue","58","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/storeService/index.vue","60","button","删除客服","删除客服","message.button.删除客服","$t('message.button.删除客服')"
"src/pages/setting/storeService/index.vue","60","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/storeService/index.vue","62","button","进入工作台","进入工作台","message.button.进入工作台","$t('message.button.进入工作台')"
"src/pages/setting/storeService/index.vue","77","text","聊天记录","聊天记录","message.text.聊天记录","$t('message.text.聊天记录')"
"src/pages/setting/storeService/index.vue","78","title","聊天记录","聊天记录","message.title.聊天记录","$t('message.title.聊天记录')"
"src/pages/setting/storeService/index.vue","83","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeService/index.vue","84","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeService/index.vue","87","label","用户名称","用户名称","message.label.用户名称","$t('message.label.用户名称')"
"src/pages/setting/storeService/index.vue","92","label","客服头像","客服头像","message.label.客服头像","$t('message.label.客服头像')"
"src/pages/setting/storeService/index.vue","99","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/storeService/index.vue","101","button","查看对话","查看对话","message.button.查看对话","$t('message.button.查看对话')"
"src/pages/setting/storeService/index.vue","116","button","返回聊天记录","返回聊天记录","message.button.返回聊天记录","$t('message.button.返回聊天记录')"
"src/pages/setting/storeService/index.vue","120","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeService/index.vue","122","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeService/index.vue","125","label","用户名称","用户名称","message.label.用户名称","$t('message.label.用户名称')"
"src/pages/setting/storeService/index.vue","130","label","用户头像","用户头像","message.label.用户头像","$t('message.label.用户头像')"
"src/pages/setting/storeService/index.vue","137","label","发送消息","发送消息","message.label.发送消息","$t('message.label.发送消息')"
"src/pages/setting/storeService/index.vue","142","label","发送时间","发送时间","message.label.发送时间","$t('message.label.发送时间')"
"src/pages/setting/storeService/index.vue","181","text","微信用户","微信用户","message.text.微信用户","$t('message.text.微信用户')"
"src/pages/setting/storeService/index.vue","182","text","小程序用户","小程序用户","message.text.小程序用户","$t('message.text.小程序用户')"
"src/pages/setting/storeService/index.vue","235","text","选择时间","选择时间","message.text.选择时间","$t('message.text.选择时间')"
"src/pages/setting/storeService/index.vue","238","text","全部","全部","message.text.全部","$t('message.text.全部')"
"src/pages/setting/storeService/index.vue","239","text","今天","今天","message.text.今天","$t('message.text.今天')"
"src/pages/setting/storeService/index.vue","240","text","昨天","昨天","message.text.昨天","$t('message.text.昨天')"
"src/pages/setting/storeService/index.vue","241","text","最近","最近","message.text.最近","$t('message.text.最近')"
"src/pages/setting/storeService/index.vue","241","text","天","天","message.text.天","$t('message.text.天')"
"src/pages/setting/storeService/index.vue","242","text","最近","最近","message.text.最近","$t('message.text.最近')"
"src/pages/setting/storeService/index.vue","242","text","天","天","message.text.天","$t('message.text.天')"
"src/pages/setting/storeService/index.vue","243","text","本月","本月","message.text.本月","$t('message.text.本月')"
"src/pages/setting/storeService/index.vue","244","text","本年","本年","message.text.本年","$t('message.text.本年')"
"src/pages/setting/storeService/index.vue","495","text","请选择要添加的客服","请选择要添加的客服","message.text.请选择要添加的客服","$t('message.text.请选择要添加的客服')"
"src/pages/setting/storeService/speechcraft.vue","7","text","添加分类","添加分类","message.text.添加分类","$t('message.text.添加分类')"
"src/pages/setting/storeService/speechcraft.vue","33","text","编辑分类","编辑分类","message.text.编辑分类","$t('message.text.编辑分类')"
"src/pages/setting/storeService/speechcraft.vue","34","text","删除分类","删除分类","message.text.删除分类","$t('message.text.删除分类')"
"src/pages/setting/storeService/speechcraft.vue","48","text","添加话术","添加话术","message.text.添加话术","$t('message.text.添加话术')"
"src/pages/setting/storeService/speechcraft.vue","50","button","添加分类","添加分类","message.button.添加分类","$t('message.button.添加分类')"
"src/pages/setting/storeService/speechcraft.vue","57","text","暂无数据","暂无数据","message.text.暂无数据","$t('message.text.暂无数据')"
"src/pages/setting/storeService/speechcraft.vue","58","text","暂无筛选结果","暂无筛选结果","message.text.暂无筛选结果","$t('message.text.暂无筛选结果')"
"src/pages/setting/storeService/speechcraft.vue","65","label","分类","分类","message.label.分类","$t('message.label.分类')"
"src/pages/setting/storeService/speechcraft.vue","70","label","标题","标题","message.label.标题","$t('message.label.标题')"
"src/pages/setting/storeService/speechcraft.vue","78","label","详情","详情","message.label.详情","$t('message.label.详情')"
"src/pages/setting/storeService/speechcraft.vue","86","label","排序","排序","message.label.排序","$t('message.label.排序')"
"src/pages/setting/storeService/speechcraft.vue","91","label","添加时间","添加时间","message.label.添加时间","$t('message.label.添加时间')"
"src/pages/setting/storeService/speechcraft.vue","96","label","操作","操作","message.label.操作","$t('message.label.操作')"
"src/pages/setting/storeService/speechcraft.vue","98","button","编辑","编辑","message.button.编辑","$t('message.button.编辑')"
"src/pages/setting/storeService/speechcraft.vue","100","button","删除客服","删除客服","message.button.删除客服","$t('message.button.删除客服')"
"src/pages/setting/storeService/speechcraft.vue","100","button","删除","删除","message.button.删除","$t('message.button.删除')"
"src/pages/setting/storeService/speechcraft.vue","134","text","微信用户","微信用户","message.text.微信用户","$t('message.text.微信用户')"
"src/pages/setting/storeService/speechcraft.vue","135","text","小程序用户","小程序用户","message.text.小程序用户","$t('message.text.小程序用户')"
"src/pages/setting/storeService/speechcraft.vue","177","text","用户名称","用户名称","message.text.用户名称","$t('message.text.用户名称')"
"src/pages/setting/storeService/speechcraft.vue","182","text","客服头像","客服头像","message.text.客服头像","$t('message.text.客服头像')"
"src/pages/setting/storeService/speechcraft.vue","186","text","操作","操作","message.text.操作","$t('message.text.操作')"
"src/pages/setting/storeService/speechcraft.vue","218","text","选择时间","选择时间","message.text.选择时间","$t('message.text.选择时间')"
"src/pages/setting/storeService/speechcraft.vue","221","text","全部","全部","message.text.全部","$t('message.text.全部')"
"src/pages/setting/storeService/speechcraft.vue","222","text","今天","今天","message.text.今天","$t('message.text.今天')"
"src/pages/setting/storeService/speechcraft.vue","223","text","昨天","昨天","message.text.昨天","$t('message.text.昨天')"
"src/pages/setting/storeService/speechcraft.vue","224","text","最近","最近","message.text.最近","$t('message.text.最近')"
"src/pages/setting/storeService/speechcraft.vue","224","text","天","天","message.text.天","$t('message.text.天')"
"src/pages/setting/storeService/speechcraft.vue","225","text","最近","最近","message.text.最近","$t('message.text.最近')"
"src/pages/setting/storeService/speechcraft.vue","225","text","天","天","message.text.天","$t('message.text.天')"
"src/pages/setting/storeService/speechcraft.vue","226","text","本月","本月","message.text.本月","$t('message.text.本月')"
"src/pages/setting/storeService/speechcraft.vue","227","text","本年","本年","message.text.本年","$t('message.text.本年')"
"src/pages/setting/storeService/speechcraft.vue","255","text","全部","全部","message.text.全部","$t('message.text.全部')"
"src/pages/setting/storeService/speechcraft.vue","305","text","删除分类","删除分类","message.text.删除分类","$t('message.text.删除分类')"
"src/pages/setting/storeService/speechcraft.vue","528","text","请选择要添加的客服","请选择要添加的客服","message.text.请选择要添加的客服","$t('message.text.请选择要添加的客服')"
"src/pages/setting/systemAdmin/index.vue","105","text","添加","添加","message.text.添加","$t('message.text.添加')"
"src/pages/setting/systemAdmin/index.vue","105","text","编辑","编辑","message.text.编辑","$t('message.text.编辑')"
"src/pages/setting/systemAdmin/index.vue","135","text","当前页","当前页","message.text.当前页","$t('message.text.当前页')"
"src/pages/setting/systemAdmin/index.vue","136","text","每页显示条数","每页显示条数","message.text.每页显示条数","$t('message.text.每页显示条数')"
"src/pages/setting/systemMenus/components/menusFrom.vue","7","label","接口名称","接口名称","message.label.接口名称","$t('message.label.接口名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","7","label","按钮名称","按钮名称","message.label.按钮名称","$t('message.label.按钮名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","11","placeholder","请输入接口名称","请输入接口名称","message.placeholder.请输入接口名称","$t('message.placeholder.请输入接口名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","11","placeholder","请输入按钮名称","请输入按钮名称","message.placeholder.请输入按钮名称","$t('message.placeholder.请输入按钮名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","18","label","父级分类","父级分类","message.label.父级分类","$t('message.label.父级分类')"
"src/pages/setting/systemMenus/components/menusFrom.vue","29","label","图标","图标","message.label.图标","$t('message.label.图标')"
"src/pages/setting/systemMenus/components/menusFrom.vue","30","placeholder","请选择图标","请选择图标","message.placeholder.请选择图标","$t('message.placeholder.请选择图标')"
"src/pages/setting/systemMenus/components/menusFrom.vue","30","placeholder","点击右面图标","点击右面图标","message.placeholder.点击右面图标","$t('message.placeholder.点击右面图标')"
"src/pages/setting/systemMenus/components/menusFrom.vue","36","label","排序","排序","message.label.排序","$t('message.label.排序')"
"src/pages/setting/systemMenus/components/menusFrom.vue","37","placeholder","请输入排序","请输入排序","message.placeholder.请输入排序","$t('message.placeholder.请输入排序')"
"src/pages/setting/systemMenus/components/menusFrom.vue","41","label","是否显示","是否显示","message.label.是否显示","$t('message.label.是否显示')"
"src/pages/setting/systemMenus/components/menusFrom.vue","52","button","取","取","message.button.取","$t('message.button.取')"
"src/pages/setting/systemMenus/components/menusFrom.vue","52","button","消","消","message.button.消","$t('message.button.消')"
"src/pages/setting/systemMenus/components/menusFrom.vue","53","button","提","提","message.button.提","$t('message.button.提')"
"src/pages/setting/systemMenus/components/menusFrom.vue","53","button","交","交","message.button.交","$t('message.button.交')"
"src/pages/setting/systemMenus/components/menusFrom.vue","56","title","图标选择","图标选择","message.title.图标选择","$t('message.title.图标选择')"
"src/pages/setting/systemMenus/components/menusFrom.vue","59","placeholder","输入关键词搜索","输入关键词搜索","message.placeholder.输入关键词搜索","$t('message.placeholder.输入关键词搜索')"
"src/pages/setting/systemMenus/components/menusFrom.vue","59","placeholder","注意全是英文","注意全是英文","message.placeholder.注意全是英文","$t('message.placeholder.注意全是英文')"
"src/pages/setting/systemMenus/components/menusFrom.vue","77","title","权限列表","权限列表","message.title.权限列表","$t('message.title.权限列表')"
"src/pages/setting/systemMenus/components/menusFrom.vue","82","placeholder","输入关键词搜索","输入关键词搜索","message.placeholder.输入关键词搜索","$t('message.placeholder.输入关键词搜索')"
"src/pages/setting/systemMenus/components/menusFrom.vue","87","button","搜索","搜索","message.button.搜索","$t('message.button.搜索')"
"src/pages/setting/systemMenus/components/menusFrom.vue","88","button","重置","重置","message.button.重置","$t('message.button.重置')"
"src/pages/setting/systemMenus/components/menusFrom.vue","100","text","接口名称","接口名称","message.text.接口名称","$t('message.text.接口名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","101","text","请求方式","请求方式","message.text.请求方式","$t('message.text.请求方式')"
"src/pages/setting/systemMenus/components/menusFrom.vue","102","text","接口地址","接口地址","message.text.接口地址","$t('message.text.接口地址')"
"src/pages/setting/systemMenus/components/menusFrom.vue","325","text","请填写按钮名称","请填写按钮名称","message.text.请填写按钮名称","$t('message.text.请填写按钮名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","328","text","请填写路由地址","请填写路由地址","message.text.请填写路由地址","$t('message.text.请填写路由地址')"
"src/pages/setting/systemMenus/components/menusFrom.vue","332","text","请填写接口名称","请填写接口名称","message.text.请填写接口名称","$t('message.text.请填写接口名称')"
"src/pages/setting/systemMenus/components/menusFrom.vue","335","text","请选择请求方式","请选择请求方式","message.text.请选择请求方式","$t('message.text.请选择请求方式')"
"src/pages/setting/systemMenus/components/menusFrom.vue","338","text","请选择接口地址","请选择接口地址","message.text.请选择接口地址","$t('message.text.请选择接口地址')"
"src/pages/setting/systemMenus/components/menusFrom.vue","427","text","定义滚动条高宽及背景","定义滚动条高宽及背景","message.text.定义滚动条高宽及背景","$t('message.text.定义滚动条高宽及背景')"
"src/pages/setting/systemMenus/components/menusFrom.vue","427","text","高宽分别对应横竖滚动条的尺寸","高宽分别对应横竖滚动条的尺寸","message.text.高宽分别对应横竖滚动条的尺寸","$t('message.text.高宽分别对应横竖滚动条的尺寸')"
"src/pages/setting/systemMenus/components/menusFrom.vue","434","text","定义滚动条轨道","定义滚动条轨道","message.text.定义滚动条轨道","$t('message.text.定义滚动条轨道')"
"src/pages/setting/systemMenus/components/menusFrom.vue","434","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/setting/systemMenus/components/menusFrom.vue","434","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/setting/systemMenus/components/menusFrom.vue","440","text","定义滑块","定义滑块","message.text.定义滑块","$t('message.text.定义滑块')"
"src/pages/setting/systemMenus/components/menusFrom.vue","440","text","内阴影","内阴影","message.text.内阴影","$t('message.text.内阴影')"
"src/pages/setting/systemMenus/components/menusFrom.vue","440","text","圆角","圆角","message.text.圆角","$t('message.text.圆角')"
"src/pages/setting/systemMenus/index.vue","21","button","添加规则","添加规则","message.button.添加规则","$t('message.button.添加规则')"
"src/pages/setting/systemMenus/index.vue","21","button","添加规则","添加规则","message.button.添加规则","$t('message.button.添加规则')"
"src/pages/setting/systemMenus/index.vue","177","text","权限树","权限树","message.text.权限树","$t('message.text.权限树')"
"src/pages/setting/systemMenus/index.vue","187","text","基础接口列表","基础接口列表","message.text.基础接口列表","$t('message.text.基础接口列表')"
"src/pages/setting/systemMenus/index.vue","188","text","公开接口列表","公开接口列表","message.text.公开接口列表","$t('message.text.公开接口列表')"
